xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Faulty
0.20772,3669.6,4554.3,9.4049,26.819,42.731,2690.7,74.192,120.34,0.32547,80.214,51.035,2618.4,27.04,52.057,3092.2,22.273,66.713,256.02,340.16,94.664,77.33,32.273,8.9696,26.01,7.0766,19.123,1.6624,33.103,14.038,23.208,1.2041,18.821,2.3091,4.91,2.3202,0.010473,0.849,0.10296,54.469,43.347,62.882,53.422,20.664,61.218,22.615,39.841,41.146,51.295,54.425,39.595,19.713,1
0.26662,3630.6,4502,9.5205,26.857,42.657,2715.8,74.395,120.35,0.33765,80.023,50.868,2645.5,24.228,49.969,3110.9,22.896,66.649,255.6,345.05,94.411,77.374,32.011,8.7599,26.183,6.8153,18.902,1.6427,33.171,13.931,23.733,1.3918,18.637,2.3019,4.8763,2.3147,0.014973,0.82612,0.10137,54.191,42.969,63.507,53.191,26.725,61.823,22.203,38.925,40.655,46.463,55.615,40.098,18.166,1
0.28008,3677.9,4447.9,9.5761,27.285,42.531,2716.8,74.073,120.42,0.35542,79.869,48.563,2646.8,25.776,50.457,3109.6,22.727,66.516,258,345.81,94.287,77.503,32.224,8.8139,26.279,7.0275,18.564,1.6549,33.557,13.75,23.913,1.3465,18.431,2.2568,4.7979,2.1868,0.015881,0.81682,0.076121,53.919,43.971,63.121,54.014,27.815,62.259,24.01,41.499,33.872,47.591,55.366,42.19,18.572,1
0.21951,3665.8,4665.7,9.3455,27.09,42.588,2708.4,76.042,120.41,0.31042,79.711,50.362,2637,25.839,50.551,3104.9,22.001,66.113,237.98,342.56,94.483,76.858,32.288,8.9158,26.371,6.9396,18.752,1.6401,32.725,13.9,23.911,1.2663,18.291,2.2593,4.7847,2.2709,0.016859,0.81093,0.10182,53.341,44.641,63.052,54.587,21.795,61.234,23.809,37.018,39.165,47.809,49.08,41.511,20.385,1
0.25307,3719.8,4500.8,9.3329,26.706,42.558,2703.4,75.355,120.38,0.33,79.851,49.557,2631.4,27.714,50.615,3102.2,22.3,66.048,237.38,340.62,94.521,77.075,32.383,8.9224,26.601,6.8358,19.001,1.6319,33.079,13.85,23.961,1.2563,18.549,2.2301,4.7199,2.3169,0.029466,0.8093,0.10619,52.992,44.454,63.63,54.583,24.824,60.906,22.84,38.995,36.797,47.957,48.321,40.318,19.694,1
0.25254,3718.1,4544,9.219,27.11,41.996,2706,75.508,120.46,0.32789,80.012,47.928,2634.6,24.382,49.221,3098.5,22.322,65.954,233.15,341.63,94.739,76.977,32.383,8.9224,26.601,6.8358,19.001,1.6319,33.079,13.85,23.961,1.2563,18.549,2.2301,4.7199,2.3169,0.029466,0.8093,0.10619,52.992,44.454,63.661,54.067,24.876,60.227,21.867,39.253,32.003,44.732,48.421,42.649,19.652,1
0.24818,3640.3,4527.3,9.1672,26.327,41.782,2688.4,75.199,120.42,0.3437,80.048,49.336,2617.2,27.397,51.411,3084.1,23.409,65.948,230.53,338.24,94.915,77.111,31.867,9.0029,26.625,7.0913,19.204,1.6804,32.723,13.829,23.868,1.4637,19.513,2.2614,4.885,2.4365,0.023035,0.84198,0.10721,53.541,43.887,62.619,53.827,24.175,60.903,20.553,41.747,36.146,49.8,46.686,41.14,17.085,1
0.27438,3629.6,4483.5,9.3845,26.888,42.172,2696.9,74.333,120.43,0.33058,80.523,51.232,2626.1,25.341,52.097,3093.3,22.568,65.926,230.18,339.66,94.892,77.491,32.213,8.9681,26.367,6.9145,19.302,1.6516,33.15,13.9,23.597,1.2492,18.996,2.298,4.9371,2.453,0.025678,0.88021,0.10538,54.174,43.379,61.964,53.702,27.339,61.335,21.011,39.157,41.726,51.388,48.597,42.071,19.029,1
0.28842,3660.1,4461.1,9.4873,27.725,42.488,2706.6,75.517,120.38,0.35997,80.131,50.586,2634.2,24.559,50.651,3104.6,22.051,66.341,246.32,343.01,94.492,77.48,32.668,8.7928,26.433,6.845,18.582,1.662,32.924,13.803,24.02,1.2668,18.371,2.2914,4.9136,2.387,0.011594,0.85167,0.1155,54.206,43.82,63.118,53.475,28.129,61.679,23.107,42.423,39.825,48.04,53.99,41.277,20.195,1
0.21436,3693.1,4516,9.332,26.396,42.019,2709.9,74.99,120.36,0.32708,79.742,49.796,2640.6,26.475,50.542,3101.8,24.099,66.542,255.08,344.76,94.604,77.313,32.534,8.8815,26.288,6.9128,18.823,1.6426,33.357,13.663,24.325,1.4252,18.877,2.2215,4.7806,2.2813,0.0059432,0.80352,0.10466,53.644,43.699,62.911,54.97,21.041,62.555,21.763,38.218,37.499,47.788,54.693,41.071,15.358,1
0.26319,3660.9,4506.7,9.3821,26.847,42.338,2711.7,74.754,120.41,0.35931,79.657,50.278,2622,25.53,49.581,3105.3,21.979,65.54,229.13,340.53,94.568,77.075,32.341,8.8458,26.473,6.9163,18.281,1.6617,33.286,13.76,23.975,1.1121,18.516,2.2446,4.794,2.289,0.020485,0.83818,0.10767,54.354,44.033,63.337,53.276,26.169,63.443,20.262,41.649,38.918,45.563,46.697,41.314,20.48,1
0.24096,3655.8,4557.1,9.3678,27.084,42.402,2712.6,75.887,120.37,0.3328,79.622,48.983,2621,26.757,51.104,3107.6,23.373,65.441,230.24,339.87,94.548,76.968,32.158,8.9143,26.269,6.8,18.182,1.6572,33.364,13.723,23.142,1.3368,18.171,2.2269,4.8256,2.2735,0.015234,0.83152,0.081475,54.634,44.334,62.85,54.344,23.629,62.706,19.897,39.6,35.107,49.09,46.864,40.571,17.197,1
0.24903,3626.3,4507.7,9.2739,27.178,42.36,2695.7,75.038,120.42,0.33312,80.771,49.515,2624.1,25.848,51.634,3097.3,22.164,65.336,221.2,337.41,94.679,77.81,31.972,9.0006,26.377,7.0105,18.366,1.6434,32.824,13.856,23.989,1.1904,18.874,2.2961,4.9555,2.2518,0.027588,0.84309,0.089959,53.549,44.052,62.784,54.182,24.62,62.481,21.283,39.627,36.673,50.315,44.723,41.714,20.129,1
0.27565,3664.1,4482.5,9.3728,27.067,42.142,2697.7,75.198,120.4,0.35482,80.417,49.305,2624.9,24.002,49.758,3097.2,24.426,65.512,220.25,338.74,94.74,77.333,32.022,9.02,26.187,6.8799,19.042,1.6665,32.402,13.918,23.602,1.3529,19.038,2.2823,4.9564,2.3708,0.023151,0.84944,0.11952,53.297,43.607,62.391,53.374,27.588,59.975,21.487,42.331,36.055,45.974,45.025,41.539,14.745,1
0.23823,3649.5,4578.2,9.5564,27.19,42.29,2708.1,75.002,120.41,0.3172,80.205,49.226,2633.3,25.865,51.571,3104.9,22.112,65.448,224.25,340.97,94.45,77.297,32.234,8.7131,26.3,6.7931,19.053,1.6783,32.525,13.748,23.941,1.1091,19.092,2.2891,4.7996,2.3033,0.032904,0.85834,0.10378,53.824,43.81,62.754,53.605,23.613,60.674,21.896,37.535,35.821,50.17,46.36,41.436,20.185,1
0.23911,3650.1,4538,9.3771,26.851,42.393,2708.6,74.407,120.38,0.31875,80.123,49.829,2633.6,24.667,49.604,3106.2,22.795,65.492,226.94,341.14,94.576,77.019,32.234,8.7131,26.3,6.7931,19.053,1.6783,32.525,13.748,23.941,1.1091,19.092,2.2891,4.7996,2.3033,0.020578,0.84273,0.08326,54.35,43.569,62.743,54.086,23.526,61.96,21.753,37.346,37.596,45.617,46.512,40.387,18.572,1
0.24441,3642.1,4507.7,9.2879,26.639,41.907,2697.6,74.818,120.41,0.33368,79.984,48.489,2580.8,26.51,49.716,3096.7,23.58,65.584,228.4,324.44,94.82,77.19,32.173,9.0909,25.972,6.9994,19.162,1.6605,33.042,13.999,23.86,1.3723,19.22,2.2604,4.8655,2.2553,0.034152,0.83019,0.10278,54.579,43.892,63.487,54.059,24.299,59.483,14.756,40.139,33.654,45.878,46.838,40.698,16.898,1
0.26209,3670.8,4566.7,9.3756,27.055,42.505,2716.7,74.734,120.41,0.32698,80.194,51.176,2645,26.727,48.894,3113.1,23.407,65.887,224.82,343.4,94.461,77.306,32.587,8.6579,26.524,6.974,18.216,1.6682,32.577,13.776,23.751,1.2559,18.595,2.2757,4.8314,2.3822,0.013578,0.8052,0.091707,53.429,43.41,63.248,53.504,25.683,64.036,22.735,38.693,41.56,43.974,47.529,41.812,17.083,1
0.23915,3694.7,4489.9,9.2258,27.038,42.711,2713.1,76.134,120.38,0.34289,79.423,49.924,2616,24.146,50.828,3108.8,22.621,64.92,218.14,335.91,94.595,76.462,32.2,8.9165,26.844,6.879,18.309,1.6993,32.866,13.791,24.832,1.1364,18.317,2.2433,4.8429,2.2488,0.017835,0.85347,0.10528,53.939,43.221,63.527,54.849,24.119,60.031,18.867,40.988,37.877,48.451,43.549,41.111,19.087,1
0.31391,3635.2,4476.1,9.2638,26.821,42.177,2694.2,75.312,120.41,0.33075,79.88,50.27,2621.2,25.547,49.816,3096.9,21.992,65.537,218.87,337.37,94.938,76.593,31.794,9.0193,26.487,6.8462,19.353,1.6745,31.947,13.878,24.138,1.2919,18.943,2.2689,5.0266,2.2473,0.029947,0.85184,0.092207,53.827,44.709,63.481,53.026,30.991,60.552,20.721,40.286,38.895,46.107,45.567,41.026,20.667,1
0.23804,3670.4,4422.2,9.4235,26.538,42.537,2708.8,74.876,120.42,0.32622,79.802,50.428,2623.3,26.199,51.101,3103.6,23.068,65.818,243.5,340.57,94.559,77.239,32.551,8.896,26.218,6.8564,18.73,1.6479,32.924,13.864,23.703,1.2359,18.507,2.2853,4.744,2.2506,0.022148,0.83952,0.11703,53.727,44.088,63.422,53.958,22.94,63.214,20.384,38.538,39.358,49.083,49.938,41.32,17.988,1
0.23681,3672.3,4463.7,9.4455,26.578,42.307,2708.4,74.684,120.41,0.34126,79.79,50.61,2620.8,23.472,50.046,3102.4,23.584,65.975,241.47,340.48,94.462,76.89,32.867,8.8264,26.356,6.8663,18.667,1.6657,33.026,13.757,24.31,1.1278,18.291,2.2878,4.8131,2.4085,0.0052775,0.82384,0.093666,54.031,43.607,63.561,53.438,22.95,60.459,20.185,40.792,39.896,46.641,50.351,41.104,16.769,1
0.24245,3658.5,4519.6,9.3515,26.496,42.225,2716.4,75.705,120.4,0.30972,79.739,51.685,2641.1,23.98,51.811,3112.3,24.178,65.013,216.74,341.91,94.604,77.122,31.82,8.769,26.971,6.8812,18.465,1.6003,32.876,13.639,24.604,1.3365,18.177,2.1968,4.8301,2.2089,0.020034,0.85096,0.10372,52.481,44.305,62.299,54.455,23.774,61.31,21.842,37.475,43.06,50.725,43.979,41.493,15.369,1
0.29055,3652.2,4536.1,9.3307,26.725,41.99,2714.7,75.569,120.39,0.31968,79.564,50.574,2637.5,28.031,50.677,3111.8,22.378,64.968,216.43,341.52,94.665,76.944,32.036,8.8204,27.066,6.9874,18.58,1.6272,33.091,13.847,24.109,1.2338,18.303,2.247,4.7772,2.2814,0.020034,0.85096,0.10372,52.481,44.305,61.892,54.915,28.304,62.136,21.554,38.019,39.79,48.101,43.441,40.645,19.661,1
0.264,3620.8,4529.7,9.3515,26.314,42.039,2716.3,75.717,120.39,0.33381,79.603,49.046,2638.1,23.851,49.964,3110.6,24.081,64.923,217.83,341.2,94.822,77.102,32.234,8.7957,26.458,6.9105,18.653,1.6232,33.212,13.781,24.416,1.3897,18.564,2.2594,4.7361,2.2637,0.011434,0.855,0.091092,54.202,43.827,62.716,54.731,26.572,60.166,21.396,39.841,35.293,46.451,43.946,40.36,15.619,1
0.29707,3692.9,4451.3,9.2059,26.654,42.151,2689.9,75.255,120.38,0.35822,79.947,50.03,2574.1,24.472,48.981,3088.7,21.502,65.981,242.41,323.35,94.773,76.73,32.38,9.0609,25.752,6.7004,19.21,1.6361,32.473,13.992,22.92,1.2652,19.55,2.2642,4.8983,2.3754,0.0019452,0.86487,0.099693,53.162,44.204,61.94,52.567,29.513,61.625,14.528,43.252,38.189,44.176,50.468,40.283,21.911,1
0.294,3702,4420.4,9.3447,26.882,42.375,2679.8,75.829,120.43,0.36028,81.02,50.97,2608.2,26.344,49.922,3081.4,24.353,66.464,249.62,336.54,94.725,78.324,32.285,9.1611,25.58,7.0356,19.281,1.6555,33.246,14.006,23.148,1.2312,18.873,2.2345,4.9909,2.3868,0.0063775,0.84462,0.11017,52.72,44.495,62.644,53.239,29.118,61.508,20.978,44.07,40.956,46.353,52.453,40.862,15.088,1
0.25813,3685.3,4543,9.405,26.943,42.109,2697.8,74.837,120.42,0.35196,79.851,50.916,2604.4,23.484,49.741,3094.2,22.955,66.465,254.39,336.73,94.498,77.341,32.384,8.8794,26.167,6.9561,18.701,1.6351,33.193,13.845,23.141,1.0634,19.336,2.2641,5.0077,2.3057,0.023031,0.82348,0.084184,54.002,43.81,62.904,54.558,25.202,61.276,18.8,41.748,40.796,45.935,53.459,41.581,18.264,1
0.22367,3660.9,4507,9.4105,27.367,42.804,2697.4,74.677,120.4,0.34436,79.523,49.255,2594.5,24.665,49.262,3098.4,22.54,66.237,252.23,333.33,94.626,77.21,32.47,8.9933,25.978,6.8027,18.182,1.694,33.439,13.813,23.494,1.1583,18.724,2.2395,4.8834,2.3853,0.02209,0.7984,0.11026,53.29,44.191,64.092,54.557,22.082,62.236,17.102,41.429,35.908,44.826,53.318,41.051,19.303,1
0.65016,3681.5,4533.3,9.2231,27.026,42.595,2749.8,73.563,120.36,0.3329,78.787,48.163,2682.6,25.709,50.894,3129.6,23.336,71.626,389.7,358.44,93.964,77.574,33.545,8.7187,26.877,6.63,17.162,1.6897,35.488,13.769,23.414,1.2494,16.744,2.2832,4.6743,2.3223,0.0082118,0.69162,0.095653,53.115,43.139,63.846,54.575,63.931,60.993,27.077,37.407,32.695,48.603,95.638,42.325,17.143,1
0.63269,3697.3,4563.3,9.1775,26.841,42.684,2764.7,74.527,120.39,0.33228,78.671,48.854,2697.7,24.335,48.792,3143.9,22.446,71.326,374.87,357.72,94.153,76.94,33.977,8.9517,26.708,6.8638,17.537,1.6414,35.191,13.769,24.995,0.97134,16.352,2.2412,4.6704,2.2313,0.012495,0.66206,0.08248,54.617,44.576,63.222,54.605,62.086,57.898,27.308,37.496,34.728,43.739,91.49,42.309,19.187,1
0.5931,3724.6,4638.3,9.034,27.102,42.307,2771.1,76.001,120.46,0.31371,78.659,50.594,2703.2,24.676,50.612,3151.3,22.737,70.535,357.89,355.1,94.175,77.394,33.413,8.8129,27.126,6.802,17.582,1.6517,34.806,13.661,25.225,1.2461,16.357,2.2579,4.5873,2.2405,0.017298,0.64803,0.082295,52.612,42.96,62.792,55.999,57.977,60.653,26.818,36.212,39.849,47.95,84.585,43.921,18.487,1
0.61002,3650.6,4664.3,8.7926,27.072,42.058,2755.5,76.797,120.37,0.29891,79,49.257,2686.8,23.738,50.361,3144.1,22.388,69.494,320.67,347.48,94.621,76.984,32.507,8.7006,27.628,6.8171,17.48,1.6497,33.655,13.585,26.223,1.2898,16.409,2.2406,4.5778,2.1878,0.0068742,0.68543,0.091484,54.185,44.873,63.859,55.799,59.943,57.026,25.066,34.294,35.913,47.37,73.523,40.863,19.395,1
0.88935,3631.2,4328.1,8.6655,26.818,42.275,2653.3,74.595,120.37,0.35387,81.006,48.909,2578.6,26.097,50.638,3061.8,23.354,69.503,303.08,330.17,94.996,77.121,31.628,9.0862,25.316,6.9412,19.792,1.7321,32.527,13.823,22.236,1.2363,20.686,2.3093,5.0629,2.4281,0.023585,0.94613,0.114,53.815,44.109,62.349,51.691,87.548,57.45,18.465,43.795,34.891,48.011,70.893,39.709,17.412,1
0.82862,3613.5,4373.7,8.9076,26.917,42.637,2667.5,73.723,120.42,0.36876,81.158,51.252,2595.4,22.928,50.301,3069.9,23.325,70.635,331.28,337.63,94.731,77.933,32.251,9.0157,25.534,6.8313,19.938,1.7037,33.101,14.163,22.228,1.284,19.515,2.354,5.1085,2.4475,0.013852,0.8908,0.10253,53.86,45.571,62.631,52.139,81.309,58.262,20.501,44.516,41.786,47.231,81.333,41.053,17.247,1
0.7439,3634.7,4401.6,8.9273,26.952,42.405,2704.9,74.138,120.42,0.33038,80.514,50.062,2635.4,23.276,48.938,3095.9,23.581,71.099,351.85,348.26,94.42,78.364,32.834,8.9971,25.869,6.8468,18.606,1.6897,34.07,13.847,22.861,1.2761,18.448,2.3364,4.836,2.3587,0.0020043,0.76333,0.11968,54.102,44.458,62.538,52.488,73.086,60.304,23.698,39.451,38.283,44.077,85.774,42.026,16.359,1
0.74371,3666.3,4445.5,9.1956,26.652,42.511,2708.2,73.825,120.38,0.34363,80.466,49.758,2638.7,23.973,48.937,3100.4,22.439,71.132,351.89,348.66,94.247,78,32.751,8.7435,25.648,6.9504,18.298,1.7032,34.174,13.619,23.327,1.1194,18.401,2.3268,4.9329,2.3318,0.0020043,0.76333,0.11968,54.102,44.458,62.812,53.263,73.151,59.236,23.624,40.353,37.387,44.074,85.811,41.583,19.069,1
0.81164,3678.6,4517.2,8.555,26.777,42.152,2686.5,75.485,120.41,0.30417,80.665,51.404,2613.9,25.814,50.222,3091.9,22.966,67.202,241.41,332.73,94.923,76.963,31.241,8.9372,26.174,7.0736,19.332,1.7192,32.259,13.733,24.341,1.1933,19.301,2.3439,4.8204,2.3879,0.020743,0.85592,0.1043,54.201,44.194,62.746,53.816,80.063,55.782,19.953,37.14,42.233,47.047,51.864,40.536,18.148,1
0.82508,3625.3,4493.5,8.6592,26.967,42.126,2679.2,75.255,120.37,0.30344,80.497,50.308,2605.8,24.4,51.038,3084.8,23.228,67.172,240.01,332.39,94.974,76.833,31.319,8.7857,26.438,6.8957,19.542,1.7217,31.535,13.987,23.892,1.1433,19.239,2.3075,4.9953,2.2561,0.020743,0.85592,0.1043,54.201,44.194,63.359,53.249,80.957,54.218,19.618,37.482,39.006,48.935,51.506,40.165,17.562,1
0.8905,3674.9,4382.2,8.6411,26.691,42.027,2673.3,75.192,120.41,0.32286,81.149,50.537,2600.6,24.305,49.564,3078.5,24.444,67.342,245.39,332.97,94.779,77.443,31.477,8.9705,25.713,6.9653,19.302,1.6984,32.103,13.996,23.189,1.3605,19.961,2.3216,4.8861,2.3377,0.015755,0.90881,0.094054,54.267,42.812,62.026,52.952,87.964,57.34,19.754,40.129,39.679,45.526,53.276,40.417,14.636,1
0.85792,3590.2,4385,8.6599,26.684,41.868,2669.6,75.498,120.38,0.32838,80.821,50.723,2596.3,24.393,48.946,3072.5,22.437,67.577,252.75,334.54,94.89,77.172,32.145,9.0476,25.449,6.9803,19.664,1.7418,31.89,14.092,23.07,1.4964,19.419,2.3887,5.0569,2.3856,0.02078,0.91534,0.098161,54.336,42.943,61.762,52.031,84.473,59.884,20.007,39.192,40.227,44.095,55.239,39.265,19.415,1
0.81617,3609.5,4389.4,8.7902,26.856,42.314,2673.7,73.722,120.42,0.33198,80.8,48.942,2601.4,25.509,48.676,3075.5,23.31,68.121,265.24,337.92,94.687,77.039,32.218,8.8651,25.975,6.8984,19.344,1.7148,32.479,13.818,22.611,1.3055,19.899,2.35,5.0056,2.3104,0.026731,0.88521,0.079099,54.344,43.807,64.382,53.156,80.606,56.575,20.541,40.039,34.986,43.47,59.567,41.36,17.272,1
0.73195,3619.9,4469.2,8.9034,27.091,42.444,2698.1,74.343,120.39,0.32212,80.443,49.113,2626.8,24.619,50.094,3092.7,22.388,68.721,291.39,344.54,94.568,77.949,32.666,8.8967,25.653,6.8823,18.823,1.7199,33.733,14.122,23.449,1.0713,18.877,2.3533,5.0021,2.3624,0.015949,0.82408,0.094738,53.301,43.159,62.883,53.446,72.115,59.951,22.857,38.479,35.489,46.751,65.298,41.596,19.253,1
0.82678,3650.8,4514.4,8.6611,26.831,42.278,2709,75.855,120.41,0.32578,80.298,49.048,2637.1,24.915,51.24,3110.3,23.868,66.228,228.39,336.49,94.678,77.297,31.601,9.105,26.69,6.8818,19.245,1.672,32.334,13.721,24.358,1.2164,18.879,2.3224,4.8058,2.2847,0.021603,0.87645,0.091402,54.265,43.445,62.503,54.025,81.629,55.503,21.558,38.97,35.297,49.403,47.903,41.191,16.049,1
0.82898,3691.6,4448.6,8.7993,26.828,42.626,2697.8,75.728,120.41,0.29707,80.407,51.338,2625.7,26.171,49.469,3098.5,24.242,67.186,254.81,337.8,94.426,77.411,31.828,8.947,26.257,6.9885,19.412,1.6925,32.84,14.005,23.899,1.2937,19.248,2.3547,4.7898,2.3527,0.024439,0.91743,0.11322,53.295,43.411,63.779,52.938,81.506,57.14,21.08,35.356,42.038,45.306,55.275,41.259,15.169,1
0.82632,3688.5,4423.3,8.8156,26.974,42.316,2696.7,74.909,120.4,0.32508,80.551,49.397,2625.4,25.568,50.816,3093.4,23.143,68.257,279.66,341.45,94.425,77.977,31.904,9.2268,26.031,6.7283,18.891,1.7404,33.281,14.084,23.032,1.2648,19.248,2.3259,4.9443,2.3276,0.021548,0.9008,0.12048,53.648,43.112,62.626,52.65,81.491,58.262,22.057,39.424,36.326,48.421,62.636,41.38,17.681,1
0.83817,3714.1,4480.5,8.8553,27.098,43.123,2696.3,74.738,120.4,0.33703,80.45,50.266,2625.4,25.012,49.541,3094.3,23.219,68.467,281.92,342.29,94.311,76.993,32.355,8.8912,25.903,6.9196,18.956,1.7491,32.468,13.825,22.502,1.3092,19.227,2.3528,4.9266,2.4076,0.021548,0.9008,0.12048,53.648,43.112,63.018,53.343,82.909,59.383,22.197,40.481,38.882,45.472,63.321,41.438,17.53,1
0.77857,3634.8,4416.8,8.9922,26.982,42.633,2699.2,74.503,120.42,0.34273,80.277,51.99,2627.5,25.415,50.406,3095.6,22.904,68.815,295.16,343.25,94.53,77.524,32.35,8.9304,25.879,6.92,18.371,1.7333,33.421,14.006,22.697,1.2682,18.858,2.3479,4.9384,2.3038,0.033465,0.86337,0.092945,53.293,43.194,62.908,53.692,76.359,58.314,22.242,40.482,43.956,47.474,67.131,41.235,18.217,1
0.80006,3638.7,4488.8,8.9238,27.081,42.187,2702.5,74.245,120.4,0.32495,80.078,49.571,2631.6,24.762,51.062,3095.9,22.447,69.02,299.66,345.04,94.464,77.323,32.677,8.8554,26.039,6.9011,18.922,1.7407,33.73,13.829,23.702,1.2079,18.544,2.3576,4.9319,2.3389,0.011992,0.80873,0.092981,53.466,43.907,62.762,53.872,78.72,57.869,22.969,38.451,36.839,48.991,68.348,41.411,19.268,1
0.75011,3620.5,4454.2,8.9483,26.75,42.42,2706.1,74.742,120.41,0.31808,80.198,49.578,2635.5,23.423,49.352,3096.4,24.04,68.997,300.39,345.58,94.553,77.632,32.141,8.873,25.855,6.7648,18.532,1.7394,33.885,13.939,23.273,1.0649,18.391,2.3375,4.9313,2.2807,0.011992,0.80873,0.092981,53.466,43.907,63.174,53.586,73.598,59.026,23.356,37.358,36.858,45.034,68.774,41.609,15.456,1
0.69584,3626.9,4498.1,8.8274,26.909,42.074,2705.4,75.401,120.38,0.30404,80.372,49.657,2633.5,26.694,52.183,3104.2,22.676,67.438,256.11,339.65,94.795,77.202,31.857,8.7605,26.592,6.7297,19.111,1.6586,33.21,13.722,23.567,1.3274,18.158,2.3473,4.9298,2.3386,0.031968,0.84713,0.11017,54.193,43.178,62.691,54.271,68.803,56.204,21.948,36.119,37.091,51.586,54.89,40.141,18.67,1
0.79538,3713,4536.1,8.9019,27.16,42.524,2708.5,74.884,120.4,0.31985,80.155,50.67,2636.9,27.006,50.597,3106.5,22.239,67.41,259.7,340.39,94.5,77.131,32.512,8.995,26.618,6.9965,18.42,1.6923,32.71,13.885,24.412,1.1766,18.453,2.3689,4.8957,2.3476,0.0016401,0.82984,0.10555,53.183,43.227,63.135,54.251,78.18,57.232,21.95,37.731,40.071,47.915,55.91,41.062,19.76,1
0.72924,3721.9,4530,8.7147,27.116,42.359,2710.5,75.844,120.4,0.31869,80.391,49.772,2639.2,23.881,50.9,3109.3,22.808,67.469,258.49,340.13,94.425,77.58,32.245,9.0607,26.577,6.7841,18.533,1.7145,32.547,13.718,24.013,1.3019,18.863,2.3168,4.8447,2.3598,0.031171,0.8392,0.11241,54.186,43.676,63.633,53.954,71.396,56.602,22.04,38.145,37.43,48.617,56.497,41.494,18.362,1
0.81831,3689.7,4459.2,8.7964,26.893,42.028,2696.8,74.724,120.4,0.33779,80.351,50.199,2624.6,24.129,49.766,3096.1,23.694,67.763,263.81,339.29,94.62,77.253,32.07,8.8907,26.314,6.9558,18.847,1.7113,32.905,13.862,23.989,1.2143,18.559,2.3248,4.9318,2.3893,0.015163,0.8626,0.096865,54.288,43.967,62.902,53.777,80.751,56.284,21.367,39.646,38.685,45.991,57.957,40.648,16.347,1
0.8077,3652.6,4491.5,8.6712,27.032,41.954,2695.7,75.17,120.39,0.3127,80.267,49.867,2624,25.324,50.129,3093.9,22.506,68.097,275.05,340.81,94.533,76.994,32.503,9.0662,26.189,6.8482,18.525,1.7472,32.649,13.837,23.835,1.215,18.957,2.3668,4.8968,2.2708,0.018323,0.85282,0.10418,54.189,43.443,63.394,53.1,78.902,58.02,21.895,37.641,37.707,46.832,60.073,40.945,19.165,1
0.2181,3716.9,4597.1,9.5691,26.95,42.902,2757,74.735,120.39,0.69514,79.588,51.904,2686.6,24.592,50.532,3151.2,23.277,64.562,208.09,348.81,94.296,78.227,32.266,9.6593,26.252,7.052,17.829,1.4058,33.419,14.851,24.183,1.1446,17.409,1.9397,4.721,2.2536,0.0077865,0.77459,0.089288,54.002,44.088,64.19,56.32,21.471,65.555,24.08,80.549,43.704,47.765,41.072,41.242,16.887,1
0.2898,3724.3,4777.2,9.6718,26.591,42.581,2739.1,75.552,120.41,0.74793,80.415,49.301,2667.8,24.644,49.721,3140,22.961,62.79,150.48,343.64,94.302,79.037,32.116,9.5351,26.465,7.1326,18.157,1.3021,32.471,14.775,24.805,1.1038,17.915,1.854,4.6828,2.2306,0.016314,0.82129,0.079675,54.892,44.124,64.624,56.281,28.433,63.321,22.461,87.785,36.042,45.889,28.381,41.479,17.438,1
0.2815,3684.2,4643.7,9.6572,27.456,42.74,2725.8,75.764,120.33,0.7619,80.507,49.752,2653.5,26.417,49.871,3127.7,24.462,62.499,141.36,341.62,94.707,78.872,32.025,9.6536,26.27,6.8837,18.361,1.3196,32.382,14.697,24.128,1.1333,18.244,1.7723,4.7845,2.2889,0.021691,0.83335,0.0786,52.908,42.47,63.096,55.795,27.555,63.068,22.145,90.601,37.37,46.234,26.081,38.907,13.858,1
0.2875,3732.8,4692.4,9.6506,27.104,42.661,2727,75.658,120.48,0.76393,80.571,50.691,2654.2,24.974,50.965,3128.4,22.839,62.533,139.96,341.48,94.492,78.93,32.164,9.5441,26.424,6.8863,18.966,1.3043,32.599,14.686,24.29,1.393,18.357,1.8007,4.8806,2.3747,0.021691,0.83335,0.0786,52.908,42.47,62.934,56.647,27.915,64.71,21.602,91.151,40.133,48.768,25.846,43.362,17.69,1
0.31606,3697.3,4710.9,9.7249,27.394,43.088,2722.3,74.941,120.39,0.75089,80.911,49.312,2649.9,26.008,50.016,3126.5,23.477,62.841,143.48,341.37,94.312,79.154,32.332,9.2376,26.719,6.825,18.062,1.2363,32.105,14.38,24.707,1.1489,17.769,1.6773,4.9397,2.3841,0.0069603,0.84766,0.063053,54.083,42.724,63.91,57.089,30.967,63.522,21.665,88.701,36.075,46.57,27.477,41.641,15.953,1
